Continent,Country,Year,Geisteswissenschaften 2),"Rechts-, Wirtschafts- und Sozialwissenschaften","Mathematik, Naturwissenschaften",Humanmedizin/ Gesundheitswissenschaften,"Agrar-, Forst- und Ernährungswissenschaften, Veterinärmedizin",Ingenieurwissenschaften,"Kunst, Kunstwissenschaften",
Afrika,Egypt,1997,6,6,11,1,1,23,3,
Afrika,Egypt,1998,6,6,20,3,2,21,1,
Afrika,Egypt,1999,5,9,9,8,3,34,3,
Afrika,Egypt,2000,12,10,15,9,5,18,3,
Afrika,Egypt,2001,7,6,29,3,5,20,1,
Afrika,Egypt,2002,13,10,41,10,15,29,3,
Afrika,Egypt,2003,19,3,35,11,16,26,3,
Afrika,Egypt,2004,24,6,65,12,21,26,1,
Afrika,Egypt,2005,24,15,69,20,24,49,-,
Afrika,Egypt,2006,21,10,30,8,8,36,5,
Afrika,Egypt,2007,12,16,52,10,7,32,2,
Afrika,Egypt,2008,14,14,33,11,8,39,2,
Afrika,Egypt,2009,21,9,35,15,12,45,1,
Afrika,Egypt,2010,19,19,55,7,10,48,1,
Afrika,Egypt,2011,29,22,117,20,19,99,1,
Afrika,Egypt,2012,26,32,77,23,20,94,5,
Afrika,Egypt,2013,29,38,74,15,13,99,3,
Afrika,Egypt,2014,37,42,78,19,10,116,6,
Afrika,Egypt,2015,41,55,103,22,18,169,7,
Afrika,Egypt,2016,28,78,74,30,7,236,13,
Afrika,Egypt,2017,29,87,65,42,8,282,6,
Afrika,Egypt,2018,44,111,75,38,14,274,8,
Afrika,Egypt,2019,40,134,85,54,15,343,12,
Afrika,Morroco,1997,7,10,24,3,2,88,-,
Afrika,Morroco,1998,19,13,32,2,1,126,-,
Afrika,Morroco,1999,11,15,47,2,3,199,-,
Afrika,Morroco,2000,22,33,46,4,5,237,-,
Afrika,Morroco,2001,27,25,52,6,7,193,1,
Afrika,Morroco,2002,24,46,62,7,4,180,1,
Afrika,Morroco,2003,23,48,67,10,7,210,2,
Afrika,Morroco,2004,14,45,69,9,7,220,-,
Afrika,Morroco,2005,26,59,90,1,4,254,5,
Afrika,Morroco,2006,26,67,113,7,8,239,1,
Afrika,Morroco,2007,28,59,134,7,6,219,2,
Afrika,Morroco,2008,37,88,130,10,4,304,4,
Afrika,Morroco,2009,54,114,133,8,3,386,-,
Afrika,Morroco,2010,52,91,156,14,2,365,1,
Afrika,Morroco,2011,43,97,137,6,4,400,2,
Afrika,Morroco,2012,55,114,118,8,6,387,2,
Afrika,Morroco,2013,48,115,123,13,6,305,3,
Afrika,Morroco,2014,49,92,76,9,2,272,1,
Afrika,Morroco,2015,38,96,95,11,1,257,2,
Afrika,Morroco,2016,20,80,29,11,3,317,-,
Afrika,Morroco,2017,17,92,42,3,2,242,2,
Afrika,Morroco,2018,21,69,29,8,2,268,2,
Afrika,Morroco,2019,25,94,39,7,3,302,5,
Afrika (others),Others,1997,59,73,102,57,61,211,6,
Afrika (others),Others,1998,70,86,100,45,68,188,5,
Afrika (others),Others,1999,67,91,106,49,63,221,6,
Afrika (others),Others,2000,76,95,127,60,72,250,11,
Afrika (others),Others,2001,73,128,133,43,77,288,7,
Afrika (others),Others,2002,80,162,158,61,59,261,10,
Afrika (others),Others,2003,89,186,181,35,97,303,9,
Afrika (others),Others,2004,118,179,205,48,115,446,5,
Afrika (others),Others,2005,129,208,282,49,140,432,6,
Afrika (others),Others,2006,129,205,282,79,102,494,10,
Afrika (others),Others,2007,138,257,364,83,96,478,10,
Afrika (others),Others,2008,107,250,343,84,109,531,9,
Afrika (others),Others,2009,114,284,400,78,112,539,13,
Afrika (others),Others,2010,144,329,375,99,123,662,3,
Afrika (others),Others,2011,223,372,401,92,85,794,13,
Afrika (others),Others,2012,161,409,391,93,113,820,10,
Afrika (others),Others,2013,141,425,396,115,90,863,9,
Afrika (others),Others,2014,195,459,410,120,103,812,11,
Afrika (others),Others,2015,198,511,424,102,123,885,19,
Afrika (others),Others,2016,147,575,226,104,116,1202,14,
Afrika (others),Others,2017,170,576,278,120,120,1161,13,
Afrika (others),Others,2018,174,612,270,88,140,1271,18,
Afrika (others),Others,2019,213,723,318,111,143,1557,20,
